,date,LAF01CG101XQ01Value,LAF02CG101XQ01Value,LAF11CG101XQ01Value,LAF12CG101XQ01Value,LAF13CG101XQ01Value,LAF14CG101XQ01Value
35034,2016-3-6 19:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35035,2016-3-6 19:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35036,2016-3-6 19:56:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35037,2016-3-6 19:57:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35038,2016-3-6 19:58:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35039,2016-3-6 19:59:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35040,2016-3-6 20:00:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35041,2016-3-6 20:01:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35042,2016-3-6 20:02:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35043,2016-3-6 20:03:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35044,2016-3-6 20:04:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35045,2016-3-6 20:05:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35046,2016-3-6 20:06:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35047,2016-3-6 20:07:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35048,2016-3-6 20:08:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35049,2016-3-6 20:09:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35050,2016-3-6 20:10:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35051,2016-3-6 20:11:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35052,2016-3-6 20:12:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35053,2016-3-6 20:13:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35054,2016-3-6 20:14:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35055,2016-3-6 20:15:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35056,2016-3-6 20:16:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35057,2016-3-6 20:17:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35058,2016-3-6 20:18:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35059,2016-3-6 20:19:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35060,2016-3-6 20:20:00,0.152625,0.091576,0.091576,0.091576,0.213675,2.77778
35061,2016-3-6 20:21:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35062,2016-3-6 20:22:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35063,2016-3-6 20:23:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35064,2016-3-6 20:24:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35065,2016-3-6 20:25:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35066,2016-3-6 20:26:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35067,2016-3-6 20:27:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35068,2016-3-6 20:28:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35069,2016-3-6 20:29:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35070,2016-3-6 20:30:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35071,2016-3-6 20:31:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35072,2016-3-6 20:32:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35073,2016-3-6 20:33:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35074,2016-3-6 20:34:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35075,2016-3-6 20:35:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35076,2016-3-6 20:36:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35077,2016-3-6 20:37:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35078,2016-3-6 20:38:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35079,2016-3-6 20:39:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35080,2016-3-6 20:40:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35081,2016-3-6 20:41:00,0.152625,0.091576,0.091576,0.091576,0.213675,2.77778
35082,2016-3-6 20:42:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35083,2016-3-6 20:43:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35084,2016-3-6 20:44:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35085,2016-3-6 20:45:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35086,2016-3-6 20:46:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35087,2016-3-6 20:47:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35088,2016-3-6 20:48:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35089,2016-3-6 20:49:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35090,2016-3-6 20:50:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35091,2016-3-6 20:51:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35092,2016-3-6 20:52:00,0.152625,0.091576,0.091576,0.091576,0.213675,2.77778
35093,2016-3-6 20:53:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35094,2016-3-6 20:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35095,2016-3-6 20:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35096,2016-3-6 20:56:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35097,2016-3-6 20:57:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35098,2016-3-6 20:58:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35099,2016-3-6 20:59:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35100,2016-3-6 21:00:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35101,2016-3-6 21:01:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35102,2016-3-6 21:02:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35103,2016-3-6 21:03:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35104,2016-3-6 21:04:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35105,2016-3-6 21:05:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35106,2016-3-6 21:06:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35107,2016-3-6 21:07:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35108,2016-3-6 21:08:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35109,2016-3-6 21:09:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35110,2016-3-6 21:10:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35111,2016-3-6 21:11:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35112,2016-3-6 21:12:00,0.152625,0.091576,0.091576,0.091576,0.213675,2.71673
35113,2016-3-6 21:13:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.77778
35114,2016-3-6 21:14:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35115,2016-3-6 21:15:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35116,2016-3-6 21:16:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35117,2016-3-6 21:17:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35118,2016-3-6 21:18:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35119,2016-3-6 21:19:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35120,2016-3-6 21:20:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35121,2016-3-6 21:21:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35122,2016-3-6 21:22:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35123,2016-3-6 21:23:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35124,2016-3-6 21:24:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35125,2016-3-6 21:25:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35126,2016-3-6 21:26:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35127,2016-3-6 21:27:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35128,2016-3-6 21:28:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35129,2016-3-6 21:29:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35130,2016-3-6 21:30:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35131,2016-3-6 21:31:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35132,2016-3-6 21:32:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35133,2016-3-6 21:33:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35134,2016-3-6 21:34:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35135,2016-3-6 21:35:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35136,2016-3-6 21:36:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35137,2016-3-6 21:37:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35138,2016-3-6 21:38:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35139,2016-3-6 21:39:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35140,2016-3-6 21:40:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35141,2016-3-6 21:41:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.71673
35142,2016-3-6 21:42:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35143,2016-3-6 21:43:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35144,2016-3-6 21:44:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35145,2016-3-6 21:45:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35146,2016-3-6 21:46:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35147,2016-3-6 21:47:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35148,2016-3-6 21:48:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35149,2016-3-6 21:49:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35150,2016-3-6 21:50:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35151,2016-3-6 21:51:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35152,2016-3-6 21:52:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35153,2016-3-6 21:53:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35154,2016-3-6 21:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35155,2016-3-6 21:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35156,2016-3-6 21:56:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35157,2016-3-6 21:57:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35158,2016-3-6 21:58:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35159,2016-3-6 21:59:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35160,2016-3-6 22:00:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35161,2016-3-6 22:01:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35162,2016-3-6 22:02:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35163,2016-3-6 22:03:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35164,2016-3-6 22:04:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35165,2016-3-6 22:05:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35166,2016-3-6 22:06:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35167,2016-3-6 22:07:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35168,2016-3-6 22:08:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35169,2016-3-6 22:09:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35170,2016-3-6 22:10:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35171,2016-3-6 22:11:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35172,2016-3-6 22:12:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35173,2016-3-6 22:13:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35174,2016-3-6 22:14:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35175,2016-3-6 22:15:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35176,2016-3-6 22:16:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35177,2016-3-6 22:17:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35178,2016-3-6 22:18:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35179,2016-3-6 22:19:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35180,2016-3-6 22:20:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35181,2016-3-6 22:21:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35182,2016-3-6 22:22:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35183,2016-3-6 22:23:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35184,2016-3-6 22:24:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35185,2016-3-6 22:25:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35186,2016-3-6 22:26:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35187,2016-3-6 22:27:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35188,2016-3-6 22:28:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35189,2016-3-6 22:29:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35190,2016-3-6 22:30:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35191,2016-3-6 22:31:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35192,2016-3-6 22:32:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35193,2016-3-6 22:33:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35194,2016-3-6 22:34:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35195,2016-3-6 22:35:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35196,2016-3-6 22:36:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35197,2016-3-6 22:37:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35198,2016-3-6 22:38:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35199,2016-3-6 22:39:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35200,2016-3-6 22:40:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35201,2016-3-6 22:41:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35202,2016-3-6 22:42:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35203,2016-3-6 22:43:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35204,2016-3-6 22:44:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35205,2016-3-6 22:45:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35206,2016-3-6 22:46:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35207,2016-3-6 22:47:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35208,2016-3-6 22:48:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35209,2016-3-6 22:49:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35210,2016-3-6 22:50:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35211,2016-3-6 22:51:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35212,2016-3-6 22:52:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35213,2016-3-6 22:53:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35214,2016-3-6 22:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35215,2016-3-6 22:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35216,2016-3-6 22:56:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35217,2016-3-6 22:57:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35218,2016-3-6 22:58:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35219,2016-3-6 22:59:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35220,2016-3-6 23:00:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35221,2016-3-6 23:01:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35222,2016-3-6 23:02:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35223,2016-3-6 23:03:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35224,2016-3-6 23:04:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35225,2016-3-6 23:05:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35226,2016-3-6 23:06:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35227,2016-3-6 23:07:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35228,2016-3-6 23:08:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35229,2016-3-6 23:09:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35230,2016-3-6 23:10:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35231,2016-3-6 23:11:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35232,2016-3-6 23:12:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35233,2016-3-6 23:13:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35234,2016-3-6 23:14:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35235,2016-3-6 23:15:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35236,2016-3-6 23:16:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35237,2016-3-6 23:17:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35238,2016-3-6 23:18:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35239,2016-3-6 23:19:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35240,2016-3-6 23:20:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35241,2016-3-6 23:21:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35242,2016-3-6 23:22:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35243,2016-3-6 23:23:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35244,2016-3-6 23:24:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35245,2016-3-6 23:25:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35246,2016-3-6 23:26:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35247,2016-3-6 23:27:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35248,2016-3-6 23:28:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35249,2016-3-6 23:29:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35250,2016-3-6 23:30:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35251,2016-3-6 23:31:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35252,2016-3-6 23:32:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35253,2016-3-6 23:33:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35254,2016-3-6 23:34:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35255,2016-3-6 23:35:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35256,2016-3-6 23:36:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35257,2016-3-6 23:37:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35258,2016-3-6 23:38:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35259,2016-3-6 23:39:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35260,2016-3-6 23:40:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35261,2016-3-6 23:41:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35262,2016-3-6 23:42:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35263,2016-3-6 23:43:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35264,2016-3-6 23:44:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35265,2016-3-6 23:45:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35266,2016-3-6 23:46:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35267,2016-3-6 23:47:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35268,2016-3-6 23:48:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35269,2016-3-6 23:49:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35270,2016-3-6 23:50:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35271,2016-3-6 23:51:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35272,2016-3-6 23:52:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35273,2016-3-6 23:53:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35274,2016-3-6 23:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35275,2016-3-6 23:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35276,2016-3-6 23:56:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35277,2016-3-6 23:57:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35278,2016-3-6 23:58:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35279,2016-3-6 23:59:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35280,2016-3-7 00:00:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35281,2016-3-7 00:01:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35282,2016-3-7 00:02:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35283,2016-3-7 00:03:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35284,2016-3-7 00:04:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35285,2016-3-7 00:05:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35286,2016-3-7 00:06:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35287,2016-3-7 00:07:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35288,2016-3-7 00:08:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35289,2016-3-7 00:09:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35290,2016-3-7 00:10:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35291,2016-3-7 00:11:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35292,2016-3-7 00:12:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35293,2016-3-7 00:13:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35294,2016-3-7 00:14:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35295,2016-3-7 00:15:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35296,2016-3-7 00:16:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35297,2016-3-7 00:17:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35298,2016-3-7 00:18:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35299,2016-3-7 00:19:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35300,2016-3-7 00:20:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35301,2016-3-7 00:21:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35302,2016-3-7 00:22:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35303,2016-3-7 00:23:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35304,2016-3-7 00:24:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35305,2016-3-7 00:25:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35306,2016-3-7 00:26:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35307,2016-3-7 00:27:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35308,2016-3-7 00:28:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35309,2016-3-7 00:29:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35310,2016-3-7 00:30:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35311,2016-3-7 00:31:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35312,2016-3-7 00:32:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35313,2016-3-7 00:33:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35314,2016-3-7 00:34:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35315,2016-3-7 00:35:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35316,2016-3-7 00:36:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35317,2016-3-7 00:37:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35318,2016-3-7 00:38:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35319,2016-3-7 00:39:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35320,2016-3-7 00:40:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35321,2016-3-7 00:41:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35322,2016-3-7 00:42:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35323,2016-3-7 00:43:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35324,2016-3-7 00:44:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35325,2016-3-7 00:45:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35326,2016-3-7 00:46:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35327,2016-3-7 00:47:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35328,2016-3-7 00:48:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35329,2016-3-7 00:49:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35330,2016-3-7 00:50:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35331,2016-3-7 00:51:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35332,2016-3-7 00:52:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35333,2016-3-7 00:53:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35334,2016-3-7 00:54:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
35335,2016-3-7 00:55:00,0.213675,0.091576,0.091576,0.091576,0.213675,2.65568
